first,second
extended_traces,false
checked_round,0
extractor,nothing
record,"Function[Pigeons.traces, Pigeons.round_trip, Pigeons.log_sum_ratio, Pigeons.timing_extrema, Pigeons.allocation_extrema]"
multithreaded,false
show_report,true
n_chains,10
variational,"GaussianReference(Dict{Symbol, Any}(:singleton_variable => [-0.1022186521087428, 0.10208457227813508, 0.020258496134460315]), Dict{Symbol, Any}(:singleton_variable => [2.710492433901846, 3.592297197801235, 3.6347366317132814]), 5)"
explorer,nothing
n_chains_variational,10
target,StanLogPotential(funnel_model)
n_rounds,10
exec_folder,nothing
reference,nothing
checkpoint,false
seed,1
